filename,amendment,IS_name,IS_area
210916_Poo_TruePooAmm-wIS-Half_3.mzML,Amm,"Adenine, 15N2",5711244.065824069
210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,Amm,"Adenine, 15N2",10753969.236183938
210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,Amm,"Adenine, 15N2",10697886.52218387
210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,Amm,"Adenine, 15N2",10204637.346472569
210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,Amm,"Adenine, 15N2",10292023.15753579
210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,Amm,"Adenine, 15N2",11099838.087173982
210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,Amm,"Adenine, 15N2",10443866.004616352
210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,Amm,"Adenine, 15N2",11427152.81228831
210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,Amm,"Adenine, 15N2",11866058.08165443
210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,Amm,"Adenine, 15N2",11254526.377326412
210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,Amm,"Adenine, 15N2",11058021.945306383
210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,Amm,"Adenine, 15N2",10507251.129496504
210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,Amm,"Adenine, 15N2",10521699.521156708
210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,Amm,"Adenine, 15N2",10586052.016209692
210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,Amm,"Adenine, 15N2",10438542.714872714
210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,Amm,"Adenine, 15N2",10940124.7573598
210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,Amm,"Adenine, 15N2",11340555.055933395
210916_Poo_TruePooAmm-wIS-Full_4.mzML,Amm,"Adenine, 15N2",11571432.64638097
210916_Poo_TruePooAmm-wIS-Half_4.mzML,Amm,"Adenine, 15N2",5938086.747341241
210916_Smp_Amm_Blk_A-wIS.mzML,Amm,"Adenine, 15N2",10234542.18794506
210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,Amm,"Adenine, 15N2",10330559.346574765
210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,Amm,"Adenine, 15N2",10845803.10946964
210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,Amm,"Adenine, 15N2",11234525.729043528
210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,Amm,"Adenine, 15N2",12529607.033344544
210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,Amm,"Adenine, 15N2",11270903.871093685
210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,Amm,"Adenine, 15N2",11558148.075905392
210916_Poo_TruePooAmm-wIS-Full_5.mzML,Amm,"Adenine, 15N2",11544112.091778336
210916_Poo_TruePooAmm-wIS-Half_5.mzML,Amm,"Adenine, 15N2",5821001.1721340595
210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,Amm,"Adenine, 15N2",10899670.992762577
210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,Amm,"Adenine, 15N2",9925414.581152735
210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,Amm,"Adenine, 15N2",10168651.662307706
210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,Amm,"Adenine, 15N2",10557069.105939671
210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,Amm,"Adenine, 15N2",9915681.314250013
210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,Amm,"Adenine, 15N2",10173553.589766225
210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,Amm,"Adenine, 15N2",11186048.981283668
210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,Amm,"Adenine, 15N2",10468374.932518484
220715_Poo_TruePooGMP-wIS-Full_1.mzML,GMP,"Adenine, 15N2",5426347.9659024915
220715_Poo_TruePooGMP-wIS-Half_1.mzML,GMP,"Adenine, 15N2",3084594.570697877
220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,GMP,"Adenine, 15N2",15604575.985800125
220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,GMP,"Adenine, 15N2",13208549.779774165
220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,GMP,"Adenine, 15N2",15508726.003838232
220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,GMP,"Adenine, 15N2",14241405.092539148
220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,GMP,"Adenine, 15N2",12822537.212488128
220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,GMP,"Adenine, 15N2",12263205.826346746
220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,GMP,"Adenine, 15N2",16507099.253594954
220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP,"Adenine, 15N2",14718999.937810527
220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,GMP,"Adenine, 15N2",13195722.277823215
220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,GMP,"Adenine, 15N2",11117068.603173591
220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,GMP,"Adenine, 15N2",12830826.877447017
220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,GMP,"Adenine, 15N2",11786969.242788214
220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,GMP,"Adenine, 15N2",12250750.086480267
220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,GMP,"Adenine, 15N2",7304733.375557909
220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,GMP,"Adenine, 15N2",12379733.99099868
220715_Poo_TruePooGMP-wIS-Full_2.mzML,GMP,"Adenine, 15N2",2358716.66463555
220715_Poo_TruePooGMP-wIS-Half_2.mzML,GMP,"Adenine, 15N2",2094622.073039456
220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,GMP,"Adenine, 15N2",13146376.828809258
220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP,"Adenine, 15N2",11434270.860078543
220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,GMP,"Adenine, 15N2",13060133.199791156
220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,GMP,"Adenine, 15N2",12984976.73596684
220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,GMP,"Adenine, 15N2",13225032.658388397
220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,GMP,"Adenine, 15N2",14244886.869228335
220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,GMP,"Adenine, 15N2",12701643.754663594
220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,GMP,"Adenine, 15N2",13390143.624250973
220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,GMP,"Adenine, 15N2",14242607.703711608
220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,GMP,"Adenine, 15N2",12725980.98378053
220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP,"Adenine, 15N2",14068714.882779077
220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,GMP,"Adenine, 15N2",13954172.79554497
220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,GMP,"Adenine, 15N2",12567369.286260314
220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,GMP,"Adenine, 15N2",15151896.930626836
220715_Poo_TruePooGMP-wIS-Full_3.mzML,GMP,"Adenine, 15N2",2066210.454583107
220715_Poo_TruePooGMP-wIS-Half_3.mzML,GMP,"Adenine, 15N2",1849262.1293004935
220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,GMP,"Adenine, 15N2",15122738.086563883
220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,GMP,"Adenine, 15N2",12457703.370476222
220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,GMP,"Adenine, 15N2",16080323.51633662
220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,GMP,"Adenine, 15N2",12737711.581781728
220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,GMP,"Adenine, 15N2",14130395.827160764
220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,GMP,"Adenine, 15N2",15368334.573993582
220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,GMP,"Adenine, 15N2",15774043.84203264
220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,GMP,"Adenine, 15N2",13727037.88201071
220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,GMP,"Adenine, 15N2",12554124.889594167
220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,GMP,"Adenine, 15N2",15665029.057657072
220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,GMP,"Adenine, 15N2",12534292.858557325
220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,GMP,"Adenine, 15N2",13723244.860867972
220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,GMP,"Adenine, 15N2",11806033.042317508
220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,GMP,"Adenine, 15N2",13265231.959248705
220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,GMP,"Adenine, 15N2",17015159.72657487
220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,GMP,"Adenine, 15N2",17246408.65803574
220715_Poo_TruePooGMP-wIS-Full_4.mzML,GMP,"Adenine, 15N2",2261801.4902178887
220715_Poo_TruePooGMP-wIS-Half_4.mzML,GMP,"Adenine, 15N2",2094080.971086248
220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,GMP,"Adenine, 15N2",15591031.188631916
220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,GMP,"Adenine, 15N2",17251216.60620237
220715_Smp_GMP_Blk_A-wIS.mzML,GMP,"Adenine, 15N2",16493705.65884737
220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,GMP,"Adenine, 15N2",18008598.58463666
220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,GMP,"Adenine, 15N2",18545088.163037673
220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,GMP,"Adenine, 15N2",15132968.510092417
220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,GMP,"Adenine, 15N2",17382007.382776022
220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,GMP,"Adenine, 15N2",19783165.75831025
220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,GMP,"Adenine, 15N2",18423103.466534454
220715_Poo_TruePooGMP-wIS-Full_5.mzML,GMP,"Adenine, 15N2",2409249.050551095
220715_Poo_TruePooGMP-wIS-Half_5.mzML,GMP,"Adenine, 15N2",2198317.1297638016
220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,GMP,"Adenine, 15N2",20690223.941664953
220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,GMP,"Adenine, 15N2",19890621.279581707
220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP,"Adenine, 15N2",19363772.005953074
220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,GMP,"Adenine, 15N2",19547677.127277903
220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,GMP,"Adenine, 15N2",17830196.35922032
220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,GMP,"Adenine, 15N2",19535369.984286755
220729_Poo_TruePooArg-wIS-Full_1.mzML,Arg,"Adenine, 15N2",17457749.677967753
220729_Poo_TruePooArg-wIS-Half_1.mzML,Arg,"Adenine, 15N2",9478398.762867007
220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,Arg,"Adenine, 15N2",18935374.089204796
220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,Arg,"Adenine, 15N2",18677106.062130563
220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,Arg,"Adenine, 15N2",19749193.59259328
220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,Arg,"Adenine, 15N2",17851914.78036141
220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,Arg,"Adenine, 15N2",19667570.074220065
220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,Arg,"Adenine, 15N2",17952091.49593401
220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,Arg,"Adenine, 15N2",19119673.073574927
220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,Arg,"Adenine, 15N2",18822505.36796815
220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,Arg,"Adenine, 15N2",20044941.064781982
220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,Arg,"Adenine, 15N2",17810907.781774852
220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,Arg,"Adenine, 15N2",18913628.48689126
220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,Arg,"Adenine, 15N2",17915759.11566825
220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,Arg,"Adenine, 15N2",17383678.274691828
220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,Arg,"Adenine, 15N2",13621759.887223069
220729_Poo_TruePooArg-wIS-Full_2.mzML,Arg,"Adenine, 15N2",15175152.346983382
220729_Poo_TruePooArg-wIS-Half_2.mzML,Arg,"Adenine, 15N2",8675053.229925092
220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,Arg,"Adenine, 15N2",18696054.00206321
220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,Arg,"Adenine, 15N2",16901163.119413424
220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,Arg,"Adenine, 15N2",16549716.618783938
220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,Arg,"Adenine, 15N2",17571131.479430467
220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,Arg,"Adenine, 15N2",18599612.884673536
220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,Arg,"Adenine, 15N2",18226228.14513954
220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,Arg,"Adenine, 15N2",17852843.405605547
220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,Arg,"Adenine, 15N2",18949631.05622636
220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,Arg,"Adenine, 15N2",20555606.79958597
220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,Arg,"Adenine, 15N2",16932785.654471923
220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,Arg,"Adenine, 15N2",16226780.02682238
220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,Arg,"Adenine, 15N2",14084863.967323909
220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,Arg,"Adenine, 15N2",17501486.131480444
220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,Arg,"Adenine, 15N2",13107230.514464062
220729_Poo_TruePooArg-wIS-Full_3.mzML,Arg,"Adenine, 15N2",14321546.06102924
220729_Poo_TruePooArg-wIS-Half_3.mzML,Arg,"Adenine, 15N2",8301976.5547840865
220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,Arg,"Adenine, 15N2",18978302.893196765
220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,Arg,"Adenine, 15N2",13224723.10543108
220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,Arg,"Adenine, 15N2",16600228.630910557
220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,Arg,"Adenine, 15N2",15410089.347867686
220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,Arg,"Adenine, 15N2",18144532.50103079
220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,Arg,"Adenine, 15N2",17186196.18021956
220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,Arg,"Adenine, 15N2",16651091.784014538
220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,Arg,"Adenine, 15N2",18243568.479727883
220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,Arg,"Adenine, 15N2",19952628.060482524
220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,Arg,"Adenine, 15N2",19404252.803142432
220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,Arg,"Adenine, 15N2",19199623.08080134
220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,Arg,"Adenine, 15N2",16063919.861243164
220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,Arg,"Adenine, 15N2",16451531.47793218
220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,Arg,"Adenine, 15N2",15043857.784096375
220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,Arg,"Adenine, 15N2",18673619.33526391
220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,Arg,"Adenine, 15N2",15183843.258031236
220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,Arg,"Adenine, 15N2",17849061.517520197
220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,Arg,"Adenine, 15N2",18688029.44512436
220729_Poo_TruePooArg-wIS-Full_4.mzML,Arg,"Adenine, 15N2",19227711.803164247
220729_Poo_TruePooArg-wIS-Half_4.mzML,Arg,"Adenine, 15N2",8522074.299808474
220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,Arg,"Adenine, 15N2",15189606.349146346
220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,Arg,"Adenine, 15N2",17099660.519162774
220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,Arg,"Adenine, 15N2",17554720.681884237
220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,Arg,"Adenine, 15N2",14375866.235638494
220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,Arg,"Adenine, 15N2",15577462.344378743
220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,Arg,"Adenine, 15N2",18203941.630762286
220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,Arg,"Adenine, 15N2",18730562.45457735
220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,Arg,"Adenine, 15N2",15255119.096396647
220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,Arg,"Adenine, 15N2",16887975.249594856
220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,Arg,"Adenine, 15N2",13901947.68482308
