filename,compound_name,iso_name,area
220715_Std_4uMStdsMix1InMatrix_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",424621.5736917851
220715_Std_4uMStdsMix2InH2O_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",1346.917394386403
220715_Std_4uMStdsMix2InH2O_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",21852.531216321186
220715_Std_4uMStdsMix2InMatrix_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",23601.334194464613
220715_Std_4uMStdsMix2InMatrix_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",37127.88859634206
220715_Std_H2OInMatrix_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",34672.397009609645
220715_Std_H2OInMatrix_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",12015.56942120904
220715_Std_H2OInMatrix_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",28440.756507438717
220729_Poo_TruePooArg-noIS-pos-Full_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",13864.287381385404
220729_Poo_TruePooArg-noIS-pos-Full_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",375.8513285463901
220729_Poo_TruePooArg-noIS-pos-Full_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",12018.883377058686
220729_Poo_TruePooArg-noIS-pos-Full_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C3, 15N2",1712.332293195026
220729_Poo_TruePooArg-noIS-pos-Full_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",5777.716180931831
220729_Poo_TruePooArg-noIS-pos-Full_3.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",10437.201970129896
220729_Poo_TruePooArg-noIS-pos-Full_4.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",10070.329748084874
220729_Poo_TruePooArg-noIS-pos-Full_5.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",8928.878909288465
220729_Poo_TruePooArg-noIS-pos-Half_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7333.571671709798
220729_Poo_TruePooArg-noIS-pos-Half_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",680.7232122795665
220729_Poo_TruePooArg-noIS-pos-Half_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",758.7867279857546
220729_Poo_TruePooArg-noIS-pos-Half_1.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",5194.428161612006
220729_Poo_TruePooArg-noIS-pos-Half_2.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7866.347197440142
220729_Poo_TruePooArg-noIS-pos-Half_3.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6885.562122652084
220729_Poo_TruePooArg-noIS-pos-Half_3.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",1038.837023306798
220729_Poo_TruePooArg-noIS-pos-Half_4.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5778.6878069122495
220729_Poo_TruePooArg-noIS-pos-Half_4.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N1",3641.488259169495
220729_Poo_TruePooArg-noIS-pos-Half_5.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5485.32115191989
220729_Poo_TruePooArg-noIS-pos-Half_5.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",350.18091719732854
220729_Poo_TruePooArg-noIS-pos-Half_5.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N1",3258.6466000997702
220729_Poo_TruePooArg-noIS-pos-Half_5.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",4343.4925743524145
220729_Smp_Arg-Deep-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3032.3339331816533
220729_Smp_Arg-Deep-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",13910.40626098088
220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6551.189836393134
220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",15671.071034602786
220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N2",1608.5545223262752
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5575.395149267444
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",4064.940185234543
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",13292.84631949601
220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6378.55903733631
220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",13330.50124361036
220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6695.265513939397
220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",262.449683174573
220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",5239.034930530885
220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",16080.77312165644
220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",4837.834693050397
220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",20065.112988109147
220729_Smp_Arg-Deep-Eve-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3344.4724385027616
220729_Smp_Arg-Deep-Eve-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",2756.7850834875867
220729_Smp_Arg-Deep-Eve-T26-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3336.239289205628
220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7389.624472822492
220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",4331.904734630016
220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",15749.87528898858
220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7608.032690251923
220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",5805.749830586199
220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",19426.330367846866
220729_Smp_Arg-Deep-Eve-T3-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5331.612458356004
220729_Smp_Arg-Deep-Eve-T3-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",14632.19472843631
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",12915.983989707136
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",18801.823422539463
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",11255.248774109255
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",2075.0865169066706
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N1",4791.012563906011
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",9713.742019393752
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C2, 15N1",465.0745522615001
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",5560.09963033485
220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",4413.940842335771
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3827.4987740042247
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",2410.866959828507
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",2007.7426490966625
220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7793.217636214085
220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C3, 15N2",1685.4420881962187
220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",10555.58923264586
220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7977.6313264341
220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",3081.8202492586065
220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",9993.967251887836
220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7059.06625332351
220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",398.7670443757629
220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",10807.821757086496
220729_Smp_Arg-Deep-Morn-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3184.1618100282512
220729_Smp_Arg-Deep-Morn-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",8852.533999436151
220729_Smp_Arg-Deep-Morn-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3865.0552131894055
220729_Smp_Arg-Deep-Morn-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",7484.831622708894
220729_Smp_Arg-Deep-Morn-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3528.129507748889
220729_Smp_Arg-Deep-Morn-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",3725.73651007672
220729_Smp_Arg-Deep-Morn-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",3754.869906771542
220729_Smp_Arg-Deep-Morn-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",4085.5858479098497
220729_Smp_Arg-Deep-Morn-T26-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",4248.584053526776
220729_Smp_Arg-Deep-Morn-T26-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",5783.5390574537505
220729_Smp_Arg-Deep-Morn-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5055.319089753739
220729_Smp_Arg-Deep-Morn-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",11156.787558055095
220729_Smp_Arg-Deep-Morn-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",5659.755834462123
220729_Smp_Arg-Deep-Morn-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N2",977.714947007422
220729_Smp_Arg-Deep-Morn-T3-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6162.256362151472
220729_Smp_Arg-Deep-Morn-T3-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",9378.05900863605
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6577.840875572949
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",895.8250882564075
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7029.968760527956
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",4009.8441026385335
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",3909.564323502601
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",641.1297643398434
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N1",1363.7299770053776
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",10926.710231346831
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",7104.447431623597
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",7416.587811337686
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",874.9634543812604
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N1",2902.3815630199942
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",11344.270185279916
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C2, 15N1",792.2684030928224
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C2, 15N2",1726.410659631448
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C3, 15N2",1759.516672727009
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N1",4100.305074271693
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",2421.054246554768
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",14402.65513225274
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",289.05404315513954
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",1992.9566872518872
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",4478.997683525198
220729_Smp_Arg-Surf-Eve-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",10320.48972347384
220729_Smp_Arg-Surf-Eve-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",14309.73704841905
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",23063.012974490113
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1713.6607673015849
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",13820.211554911251
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",4714.0203683423315
220729_Smp_Arg-Surf-Eve-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",31452.808041607543
220729_Smp_Arg-Surf-Eve-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1221.2415304019532
220729_Smp_Arg-Surf-Eve-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",10776.761439428989
220729_Smp_Arg-Surf-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",30990.98849532208
220729_Smp_Arg-Surf-Eve-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1728.4647651536382
220729_Smp_Arg-Surf-Eve-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",34925.25660782835
220729_Smp_Arg-Surf-Eve-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1307.7171480063382
220729_Smp_Arg-Surf-Eve-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C2, 15N2",2245.1761821925293
220729_Smp_Arg-Surf-Eve-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",25388.29115473753
220729_Smp_Arg-Surf-Eve-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",866.6882213920767
220729_Smp_Arg-Surf-Eve-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",29443.28933128175
220729_Smp_Arg-Surf-Eve-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1250.6675535857923
220729_Smp_Arg-Surf-Eve-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",13638.287064968936
220729_Smp_Arg-Surf-Eve-T26-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",17150.56824767823
220729_Smp_Arg-Surf-Eve-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7123.7171056983825
220729_Smp_Arg-Surf-Eve-T3-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C3, 15N2",793.6045812323118
220729_Smp_Arg-Surf-Eve-T3-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6759.530877365141
220729_Smp_Arg-Surf-Eve-T3-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",6659.663313766218
220729_Smp_Arg-Surf-Eve-T73-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7994.645193109653
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",10997.319262878376
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",1620.8457449630623
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",6428.604728264808
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",452.6406136655154
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N1",622.7384311566151
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",7794.098817543288
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",1497.7125554013928
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",7124.222093326978
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N1",767.9699171571683
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N2",1818.4382111756047
220729_Smp_Arg-Surf-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",20868.66742899106
220729_Smp_Arg-Surf-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",826.0667857439175
220729_Smp_Arg-Surf-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",14183.291980268774
220729_Smp_Arg-Surf-Morn-T0-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",4620.051681356566
220729_Smp_Arg-Surf-Morn-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",22953.30251897023
220729_Smp_Arg-Surf-Morn-T0-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N2",10050.535727777264
220729_Smp_Arg-Surf-Morn-T0-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",19282.18998134264
220729_Smp_Arg-Surf-Morn-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",13194.15235914554
220729_Smp_Arg-Surf-Morn-T10-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",4450.270896473277
220729_Smp_Arg-Surf-Morn-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",8257.396597944948
220729_Smp_Arg-Surf-Morn-T10-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C5, 15N2",586.3748371931529
220729_Smp_Arg-Surf-Morn-T10-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",8411.83916702639
220729_Smp_Arg-Surf-Morn-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",32965.784842987036
220729_Smp_Arg-Surf-Morn-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",1283.1966044998417
220729_Smp_Arg-Surf-Morn-T26-A-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C8, 15N1",3752.133533247993
220729_Smp_Arg-Surf-Morn-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",19197.22313623597
220729_Smp_Arg-Surf-Morn-T26-B-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C1, 15N0",515.3502620329955
220729_Smp_Arg-Surf-Morn-T26-C-noIS-pos.mzML,N6-Acetyl-L-lysine,"N6-Acetyl-L-lysine, 13C0, 15N0",8007.355055790114
