filepath,filename,shortname,IS_type,polarity,amendment,depth,startime,timepoint,tripl,cast,station
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP-Deep-Morn-T26-C.mzML,wIS,pos,GMP,Deep,Morn,T26,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,GMP-Deep-Morn-T3-A.mzML,noIS,pos,GMP,Deep,Morn,T3,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,GMP-Deep-Morn-T3-A.mzML,wIS,pos,GMP,Deep,Morn,T3,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-B-noIS-pos.mzML,GMP-Deep-Morn-T3-B.mzML,noIS,pos,GMP,Deep,Morn,T3,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,GMP-Deep-Morn-T3-B.mzML,wIS,pos,GMP,Deep,Morn,T3,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T3-C-noIS-pos.mzML,GMP-Deep-Morn-T3-C.mzML,noIS,pos,GMP,Deep,Morn,T3,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,GMP-Deep-Morn-T3-C.mzML,wIS,pos,GMP,Deep,Morn,T3,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,GMP-Deep-Morn-T73-A.mzML,noIS,pos,GMP,Deep,Morn,T73,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP-Deep-Morn-T73-A.mzML,wIS,pos,GMP,Deep,Morn,T73,A,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-B-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-B-noIS-pos.mzML,GMP-Deep-Morn-T73-B.mzML,noIS,pos,GMP,Deep,Morn,T73,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP-Deep-Morn-T73-B.mzML,wIS,pos,GMP,Deep,Morn,T73,B,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,GMP-Deep-Morn-T73-C.mzML,noIS,pos,GMP,Deep,Morn,T73,C,31,2
mzMLs/pos/220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP-Deep-Morn-T73-C.mzML,wIS,pos,GMP,Deep,Morn,T73,C,31,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,GMP-Surf-Eve-T0-A.mzML,noIS,pos,GMP,Surf,Eve,T0,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,GMP-Surf-Eve-T0-A.mzML,wIS,pos,GMP,Surf,Eve,T0,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,GMP-Surf-Eve-T0-B.mzML,noIS,pos,GMP,Surf,Eve,T0,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,GMP-Surf-Eve-T0-B.mzML,wIS,pos,GMP,Surf,Eve,T0,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T0-C-noIS-pos.mzML,GMP-Surf-Eve-T0-C.mzML,noIS,pos,GMP,Surf,Eve,T0,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,GMP-Surf-Eve-T0-C.mzML,wIS,pos,GMP,Surf,Eve,T0,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-A-noIS-pos.mzML,GMP-Surf-Eve-T10-A.mzML,noIS,pos,GMP,Surf,Eve,T10,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,GMP-Surf-Eve-T10-A.mzML,wIS,pos,GMP,Surf,Eve,T10,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,GMP-Surf-Eve-T10-B.mzML,noIS,pos,GMP,Surf,Eve,T10,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,GMP-Surf-Eve-T10-B.mzML,wIS,pos,GMP,Surf,Eve,T10,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T10-C-noIS-pos.mzML,GMP-Surf-Eve-T10-C.mzML,noIS,pos,GMP,Surf,Eve,T10,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,GMP-Surf-Eve-T10-C.mzML,wIS,pos,GMP,Surf,Eve,T10,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T26-A-noIS-pos.mzML,GMP-Surf-Eve-T26-A.mzML,noIS,pos,GMP,Surf,Eve,T26,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,GMP-Surf-Eve-T26-A.mzML,wIS,pos,GMP,Surf,Eve,T26,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T26-C-noIS-pos.mzML,GMP-Surf-Eve-T26-C.mzML,noIS,pos,GMP,Surf,Eve,T26,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,GMP-Surf-Eve-T26-C.mzML,wIS,pos,GMP,Surf,Eve,T26,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-A-noIS-pos.mzML,GMP-Surf-Eve-T3-A.mzML,noIS,pos,GMP,Surf,Eve,T3,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,GMP-Surf-Eve-T3-A.mzML,wIS,pos,GMP,Surf,Eve,T3,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,GMP-Surf-Eve-T3-B.mzML,noIS,pos,GMP,Surf,Eve,T3,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,GMP-Surf-Eve-T3-B.mzML,wIS,pos,GMP,Surf,Eve,T3,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T3-C-noIS-pos.mzML,GMP-Surf-Eve-T3-C.mzML,noIS,pos,GMP,Surf,Eve,T3,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,GMP-Surf-Eve-T3-C.mzML,wIS,pos,GMP,Surf,Eve,T3,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,GMP-Surf-Eve-T73-A.mzML,noIS,pos,GMP,Surf,Eve,T73,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,GMP-Surf-Eve-T73-A.mzML,wIS,pos,GMP,Surf,Eve,T73,A,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,GMP-Surf-Eve-T73-B.mzML,noIS,pos,GMP,Surf,Eve,T73,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,GMP-Surf-Eve-T73-B.mzML,wIS,pos,GMP,Surf,Eve,T73,B,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,GMP-Surf-Eve-T73-C.mzML,noIS,pos,GMP,Surf,Eve,T73,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,GMP-Surf-Eve-T73-C.mzML,wIS,pos,GMP,Surf,Eve,T73,C,27,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,GMP-Surf-Morn-T0-A.mzML,noIS,pos,GMP,Surf,Morn,T0,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,GMP-Surf-Morn-T0-A.mzML,wIS,pos,GMP,Surf,Morn,T0,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-B-noIS-pos.mzML,GMP-Surf-Morn-T0-B.mzML,noIS,pos,GMP,Surf,Morn,T0,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,GMP-Surf-Morn-T0-B.mzML,wIS,pos,GMP,Surf,Morn,T0,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T0-C-noIS-pos.mzML,GMP-Surf-Morn-T0-C.mzML,noIS,pos,GMP,Surf,Morn,T0,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,GMP-Surf-Morn-T0-C.mzML,wIS,pos,GMP,Surf,Morn,T0,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-A-noIS-pos.mzML,GMP-Surf-Morn-T10-A.mzML,noIS,pos,GMP,Surf,Morn,T10,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,GMP-Surf-Morn-T10-A.mzML,wIS,pos,GMP,Surf,Morn,T10,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-B-noIS-pos.mzML,GMP-Surf-Morn-T10-B.mzML,noIS,pos,GMP,Surf,Morn,T10,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,GMP-Surf-Morn-T10-B.mzML,wIS,pos,GMP,Surf,Morn,T10,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T10-C-noIS-pos.mzML,GMP-Surf-Morn-T10-C.mzML,noIS,pos,GMP,Surf,Morn,T10,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,GMP-Surf-Morn-T10-C.mzML,wIS,pos,GMP,Surf,Morn,T10,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,GMP-Surf-Morn-T26-A.mzML,noIS,pos,GMP,Surf,Morn,T26,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,GMP-Surf-Morn-T26-A.mzML,wIS,pos,GMP,Surf,Morn,T26,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-B-noIS-pos.mzML,GMP-Surf-Morn-T26-B.mzML,noIS,pos,GMP,Surf,Morn,T26,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,GMP-Surf-Morn-T26-B.mzML,wIS,pos,GMP,Surf,Morn,T26,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,GMP-Surf-Morn-T26-C.mzML,noIS,pos,GMP,Surf,Morn,T26,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,GMP-Surf-Morn-T26-C.mzML,wIS,pos,GMP,Surf,Morn,T26,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,GMP-Surf-Morn-T3-A.mzML,noIS,pos,GMP,Surf,Morn,T3,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,GMP-Surf-Morn-T3-A.mzML,wIS,pos,GMP,Surf,Morn,T3,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-B-noIS-pos.mzML,GMP-Surf-Morn-T3-B.mzML,noIS,pos,GMP,Surf,Morn,T3,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,GMP-Surf-Morn-T3-B.mzML,wIS,pos,GMP,Surf,Morn,T3,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T3-C-noIS-pos.mzML,GMP-Surf-Morn-T3-C.mzML,noIS,pos,GMP,Surf,Morn,T3,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,GMP-Surf-Morn-T3-C.mzML,wIS,pos,GMP,Surf,Morn,T3,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,GMP-Surf-Morn-T73-A.mzML,noIS,pos,GMP,Surf,Morn,T73,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,GMP-Surf-Morn-T73-A.mzML,wIS,pos,GMP,Surf,Morn,T73,A,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,GMP-Surf-Morn-T73-B.mzML,noIS,pos,GMP,Surf,Morn,T73,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,GMP-Surf-Morn-T73-B.mzML,wIS,pos,GMP,Surf,Morn,T73,B,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,GMP-Surf-Morn-T73-C.mzML,noIS,pos,GMP,Surf,Morn,T73,C,25,2
mzMLs/pos/220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,GMP-Surf-Morn-T73-C.mzML,wIS,pos,GMP,Surf,Morn,T73,C,25,2
mzMLs/pos/220715_Smp_GMP_Blk_A-noIS-pos.mzML,220715_Smp_GMP_Blk_A-noIS-pos.mzML,GMP_Blk_A.mzML,noIS,pos,GMP,NA,NA,NA,A,NA,NA
mzMLs/pos/220715_Smp_GMP_Blk_A-wIS.mzML,220715_Smp_GMP_Blk_A-wIS.mzML,GMP_Blk_A.mzML,wIS,pos,GMP,NA,NA,NA,A,NA,NA
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T0-A-noIS-pos.mzML,Arg-Deep-Eve-T0-A.mzML,noIS,pos,Arg,Deep,Eve,T0,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,Arg-Deep-Eve-T0-A.mzML,wIS,pos,Arg,Deep,Eve,T0,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,Arg-Deep-Eve-T0-B.mzML,noIS,pos,Arg,Deep,Eve,T0,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,Arg-Deep-Eve-T0-B.mzML,wIS,pos,Arg,Deep,Eve,T0,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,Arg-Deep-Eve-T0-C.mzML,noIS,pos,Arg,Deep,Eve,T0,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,Arg-Deep-Eve-T0-C.mzML,wIS,pos,Arg,Deep,Eve,T0,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,Arg-Deep-Eve-T10-A.mzML,noIS,pos,Arg,Deep,Eve,T10,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,Arg-Deep-Eve-T10-A.mzML,wIS,pos,Arg,Deep,Eve,T10,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,Arg-Deep-Eve-T10-B.mzML,noIS,pos,Arg,Deep,Eve,T10,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,Arg-Deep-Eve-T10-B.mzML,wIS,pos,Arg,Deep,Eve,T10,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,Arg-Deep-Eve-T10-C.mzML,noIS,pos,Arg,Deep,Eve,T10,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,Arg-Deep-Eve-T10-C.mzML,wIS,pos,Arg,Deep,Eve,T10,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T26-A-noIS-pos.mzML,Arg-Deep-Eve-T26-A.mzML,noIS,pos,Arg,Deep,Eve,T26,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,Arg-Deep-Eve-T26-A.mzML,wIS,pos,Arg,Deep,Eve,T26,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T26-B-noIS-pos.mzML,Arg-Deep-Eve-T26-B.mzML,noIS,pos,Arg,Deep,Eve,T26,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,Arg-Deep-Eve-T26-B.mzML,wIS,pos,Arg,Deep,Eve,T26,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T26-C-noIS-pos.mzML,Arg-Deep-Eve-T26-C.mzML,noIS,pos,Arg,Deep,Eve,T26,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,Arg-Deep-Eve-T26-C.mzML,wIS,pos,Arg,Deep,Eve,T26,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,Arg-Deep-Eve-T3-A.mzML,noIS,pos,Arg,Deep,Eve,T3,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,Arg-Deep-Eve-T3-A.mzML,wIS,pos,Arg,Deep,Eve,T3,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,Arg-Deep-Eve-T3-B.mzML,noIS,pos,Arg,Deep,Eve,T3,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,Arg-Deep-Eve-T3-B.mzML,wIS,pos,Arg,Deep,Eve,T3,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T3-C-noIS-pos.mzML,Arg-Deep-Eve-T3-C.mzML,noIS,pos,Arg,Deep,Eve,T3,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,Arg-Deep-Eve-T3-C.mzML,wIS,pos,Arg,Deep,Eve,T3,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,Arg-Deep-Eve-T73-A.mzML,noIS,pos,Arg,Deep,Eve,T73,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,Arg-Deep-Eve-T73-A.mzML,wIS,pos,Arg,Deep,Eve,T73,A,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,Arg-Deep-Eve-T73-B.mzML,noIS,pos,Arg,Deep,Eve,T73,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,Arg-Deep-Eve-T73-B.mzML,wIS,pos,Arg,Deep,Eve,T73,B,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,Arg-Deep-Eve-T73-C.mzML,noIS,pos,Arg,Deep,Eve,T73,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,Arg-Deep-Eve-T73-C.mzML,wIS,pos,Arg,Deep,Eve,T73,C,18,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,Arg-Deep-Morn-T0-A.mzML,noIS,pos,Arg,Deep,Morn,T0,A,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,Arg-Deep-Morn-T0-A.mzML,wIS,pos,Arg,Deep,Morn,T0,A,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,Arg-Deep-Morn-T0-B.mzML,noIS,pos,Arg,Deep,Morn,T0,B,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,Arg-Deep-Morn-T0-B.mzML,wIS,pos,Arg,Deep,Morn,T0,B,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,Arg-Deep-Morn-T0-C.mzML,noIS,pos,Arg,Deep,Morn,T0,C,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,Arg-Deep-Morn-T0-C.mzML,wIS,pos,Arg,Deep,Morn,T0,C,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T10-A-noIS-pos.mzML,220729_Smp_Arg-Deep-Morn-T10-A-noIS-pos.mzML,Arg-Deep-Morn-T10-A.mzML,noIS,pos,Arg,Deep,Morn,T10,A,16,2
mzMLs/pos/220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,Arg-Deep-Morn-T10-A.mzML,wIS,pos,Arg,Deep,Morn,T10,A,16,2
