filepath,filename,shortname,samp_type,IS_type,polarity,amendment,depth,startime,timepoint,tripl,cast,station
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-A-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T3-A-noIS-neg.mzML,Arg-Deep-Morn-T3-A.mzML,Smp,noIS,neg,Arg,Deep,Morn,T3,A,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,Arg-Deep-Morn-T3-A.mzML,Smp,wIS,neg,Arg,Deep,Morn,T3,A,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-B-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T3-B-noIS-neg.mzML,Arg-Deep-Morn-T3-B.mzML,Smp,noIS,neg,Arg,Deep,Morn,T3,B,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,Arg-Deep-Morn-T3-B.mzML,Smp,wIS,neg,Arg,Deep,Morn,T3,B,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-C-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T3-C-noIS-neg.mzML,Arg-Deep-Morn-T3-C.mzML,Smp,noIS,neg,Arg,Deep,Morn,T3,C,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,Arg-Deep-Morn-T3-C.mzML,Smp,wIS,neg,Arg,Deep,Morn,T3,C,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-A-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T73-A-noIS-neg.mzML,Arg-Deep-Morn-T73-A.mzML,Smp,noIS,neg,Arg,Deep,Morn,T73,A,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,Arg-Deep-Morn-T73-A.mzML,Smp,wIS,neg,Arg,Deep,Morn,T73,A,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-B-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T73-B-noIS-neg.mzML,Arg-Deep-Morn-T73-B.mzML,Smp,noIS,neg,Arg,Deep,Morn,T73,B,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,Arg-Deep-Morn-T73-B.mzML,Smp,wIS,neg,Arg,Deep,Morn,T73,B,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-C-noIS-neg.mzML,220729_Smp_Arg-Deep-Morn-T73-C-noIS-neg.mzML,Arg-Deep-Morn-T73-C.mzML,Smp,noIS,neg,Arg,Deep,Morn,T73,C,16,2
mzMLs/neg/220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,Arg-Deep-Morn-T73-C.mzML,Smp,wIS,neg,Arg,Deep,Morn,T73,C,16,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T0-A-noIS-neg.mzML,Arg-Surf-Eve-T0-A.mzML,Smp,noIS,neg,Arg,Surf,Eve,T0,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,Arg-Surf-Eve-T0-A.mzML,Smp,wIS,neg,Arg,Surf,Eve,T0,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T0-B-noIS-neg.mzML,Arg-Surf-Eve-T0-B.mzML,Smp,noIS,neg,Arg,Surf,Eve,T0,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,Arg-Surf-Eve-T0-B.mzML,Smp,wIS,neg,Arg,Surf,Eve,T0,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T0-C-noIS-neg.mzML,Arg-Surf-Eve-T0-C.mzML,Smp,noIS,neg,Arg,Surf,Eve,T0,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,Arg-Surf-Eve-T0-C.mzML,Smp,wIS,neg,Arg,Surf,Eve,T0,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T10-A-noIS-neg.mzML,Arg-Surf-Eve-T10-A.mzML,Smp,noIS,neg,Arg,Surf,Eve,T10,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,Arg-Surf-Eve-T10-A.mzML,Smp,wIS,neg,Arg,Surf,Eve,T10,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T10-B-noIS-neg.mzML,Arg-Surf-Eve-T10-B.mzML,Smp,noIS,neg,Arg,Surf,Eve,T10,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,Arg-Surf-Eve-T10-B.mzML,Smp,wIS,neg,Arg,Surf,Eve,T10,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T10-C-noIS-neg.mzML,Arg-Surf-Eve-T10-C.mzML,Smp,noIS,neg,Arg,Surf,Eve,T10,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,Arg-Surf-Eve-T10-C.mzML,Smp,wIS,neg,Arg,Surf,Eve,T10,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T26-A-noIS-neg.mzML,Arg-Surf-Eve-T26-A.mzML,Smp,noIS,neg,Arg,Surf,Eve,T26,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,Arg-Surf-Eve-T26-A.mzML,Smp,wIS,neg,Arg,Surf,Eve,T26,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T26-B-noIS-neg.mzML,Arg-Surf-Eve-T26-B.mzML,Smp,noIS,neg,Arg,Surf,Eve,T26,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,Arg-Surf-Eve-T26-B.mzML,Smp,wIS,neg,Arg,Surf,Eve,T26,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T26-C-noIS-neg.mzML,Arg-Surf-Eve-T26-C.mzML,Smp,noIS,neg,Arg,Surf,Eve,T26,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,Arg-Surf-Eve-T26-C.mzML,Smp,wIS,neg,Arg,Surf,Eve,T26,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T3-A-noIS-neg.mzML,Arg-Surf-Eve-T3-A.mzML,Smp,noIS,neg,Arg,Surf,Eve,T3,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,Arg-Surf-Eve-T3-A.mzML,Smp,wIS,neg,Arg,Surf,Eve,T3,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T3-B-noIS-neg.mzML,Arg-Surf-Eve-T3-B.mzML,Smp,noIS,neg,Arg,Surf,Eve,T3,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,Arg-Surf-Eve-T3-B.mzML,Smp,wIS,neg,Arg,Surf,Eve,T3,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T3-C-noIS-neg.mzML,Arg-Surf-Eve-T3-C.mzML,Smp,noIS,neg,Arg,Surf,Eve,T3,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,Arg-Surf-Eve-T3-C.mzML,Smp,wIS,neg,Arg,Surf,Eve,T3,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T73-A-noIS-neg.mzML,Arg-Surf-Eve-T73-A.mzML,Smp,noIS,neg,Arg,Surf,Eve,T73,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,Arg-Surf-Eve-T73-A.mzML,Smp,wIS,neg,Arg,Surf,Eve,T73,A,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T73-B-noIS-neg.mzML,Arg-Surf-Eve-T73-B.mzML,Smp,noIS,neg,Arg,Surf,Eve,T73,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,Arg-Surf-Eve-T73-B.mzML,Smp,wIS,neg,Arg,Surf,Eve,T73,B,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Eve-T73-C-noIS-neg.mzML,Arg-Surf-Eve-T73-C.mzML,Smp,noIS,neg,Arg,Surf,Eve,T73,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,Arg-Surf-Eve-T73-C.mzML,Smp,wIS,neg,Arg,Surf,Eve,T73,C,14,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T0-A-noIS-neg.mzML,Arg-Surf-Morn-T0-A.mzML,Smp,noIS,neg,Arg,Surf,Morn,T0,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,Arg-Surf-Morn-T0-A.mzML,Smp,wIS,neg,Arg,Surf,Morn,T0,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T0-B-noIS-neg.mzML,Arg-Surf-Morn-T0-B.mzML,Smp,noIS,neg,Arg,Surf,Morn,T0,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,Arg-Surf-Morn-T0-B.mzML,Smp,wIS,neg,Arg,Surf,Morn,T0,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T0-C-noIS-neg.mzML,Arg-Surf-Morn-T0-C.mzML,Smp,noIS,neg,Arg,Surf,Morn,T0,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,Arg-Surf-Morn-T0-C.mzML,Smp,wIS,neg,Arg,Surf,Morn,T0,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T10-A-noIS-neg.mzML,Arg-Surf-Morn-T10-A.mzML,Smp,noIS,neg,Arg,Surf,Morn,T10,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,Arg-Surf-Morn-T10-A.mzML,Smp,wIS,neg,Arg,Surf,Morn,T10,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T10-B-noIS-neg.mzML,Arg-Surf-Morn-T10-B.mzML,Smp,noIS,neg,Arg,Surf,Morn,T10,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,Arg-Surf-Morn-T10-B.mzML,Smp,wIS,neg,Arg,Surf,Morn,T10,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T10-C-noIS-neg.mzML,Arg-Surf-Morn-T10-C.mzML,Smp,noIS,neg,Arg,Surf,Morn,T10,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,Arg-Surf-Morn-T10-C.mzML,Smp,wIS,neg,Arg,Surf,Morn,T10,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T26-A-noIS-neg.mzML,Arg-Surf-Morn-T26-A.mzML,Smp,noIS,neg,Arg,Surf,Morn,T26,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,Arg-Surf-Morn-T26-A.mzML,Smp,wIS,neg,Arg,Surf,Morn,T26,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T26-B-noIS-neg.mzML,Arg-Surf-Morn-T26-B.mzML,Smp,noIS,neg,Arg,Surf,Morn,T26,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,Arg-Surf-Morn-T26-B.mzML,Smp,wIS,neg,Arg,Surf,Morn,T26,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T26-C-noIS-neg.mzML,Arg-Surf-Morn-T26-C.mzML,Smp,noIS,neg,Arg,Surf,Morn,T26,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,Arg-Surf-Morn-T26-C.mzML,Smp,wIS,neg,Arg,Surf,Morn,T26,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T3-A-noIS-neg.mzML,Arg-Surf-Morn-T3-A.mzML,Smp,noIS,neg,Arg,Surf,Morn,T3,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,Arg-Surf-Morn-T3-A.mzML,Smp,wIS,neg,Arg,Surf,Morn,T3,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T3-B-noIS-neg.mzML,Arg-Surf-Morn-T3-B.mzML,Smp,noIS,neg,Arg,Surf,Morn,T3,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,Arg-Surf-Morn-T3-B.mzML,Smp,wIS,neg,Arg,Surf,Morn,T3,B,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-C-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T3-C-noIS-neg.mzML,Arg-Surf-Morn-T3-C.mzML,Smp,noIS,neg,Arg,Surf,Morn,T3,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,Arg-Surf-Morn-T3-C.mzML,Smp,wIS,neg,Arg,Surf,Morn,T3,C,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T73-A-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T73-A-noIS-neg.mzML,Arg-Surf-Morn-T73-A.mzML,Smp,noIS,neg,Arg,Surf,Morn,T73,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,Arg-Surf-Morn-T73-A.mzML,Smp,wIS,neg,Arg,Surf,Morn,T73,A,13,2
mzMLs/neg/220729_Smp_Arg-Surf-Morn-T73-B-noIS-neg.mzML,220729_Smp_Arg-Surf-Morn-T73-B-noIS-neg.mzML,Arg-Surf-Morn-T73-B.mzML,Smp,noIS,neg,Arg,Surf,Morn,T73,B,13,2
